Date,Open,High,Low,Close,Volume
,0838EA.KL,0838EA.KL,0838EA.KL,0838EA.KL,0838EA.KL
2021-07-12,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,0
2021-07-13,1.9955999851226807,1.9955999851226807,1.9955999851226807,1.9955999851226807,0
2021-07-14,1.976699948310852,1.976699948310852,1.976699948310852,1.976699948310852,0
2021-07-15,2.00600004196167,2.00600004196167,2.00600004196167,2.00600004196167,0
2021-07-16,1.9529999494552612,1.9529999494552612,1.9529999494552612,1.9529999494552612,0
2021-07-19,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.9709999561309814,0
2021-07-21,2.0371999740600586,2.0371999740600586,2.0371999740600586,2.0371999740600586,0
2021-07-22,2.023400068283081,2.023400068283081,2.023400068283081,2.023400068283081,0
2021-07-23,1.9854999780654907,1.9854999780654907,1.9854999780654907,1.9854999780654907,0
2021-07-26,1.930899977684021,1.930899977684021,1.930899977684021,1.930899977684021,0
2021-07-27,1.8545000553131104,1.8545000553131104,1.8545000553131104,1.8545000553131104,0
2021-07-28,2.619999885559082,2.640000104904175,1.9500000476837158,2.0199999809265137,220500
2021-07-29,2.0299999713897705,2.0299999713897705,1.9500000476837158,2.0,192200
2021-07-30,2.0,2.0,1.9600000381469727,1.9800000190734863,45500
2021-08-02,1.9800000190734863,1.9900000095367432,1.9450000524520874,1.9800000190734863,273100
2021-08-03,2.0,2.0,1.9850000143051147,1.9850000143051147,22700
2021-08-04,1.9850000143051147,2.0999999046325684,1.9850000143051147,2.0,30300
2021-08-05,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,3900
2021-08-06,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,6600
2021-08-09,2.0299999713897705,2.055000066757202,2.0299999713897705,2.0399999618530273,23300
2021-08-11,2.0299999713897705,2.0299999713897705,2.009999990463257,2.0250000953674316,41400
2021-08-12,2.0450000762939453,2.0450000762939453,2.009999990463257,2.009999990463257,38500
2021-08-13,2.009999990463257,2.0299999713897705,2.0,2.0299999713897705,14000
2021-08-16,2.0299999713897705,2.0299999713897705,1.9850000143051147,1.9950000047683716,20100
2021-08-17,2.015000104904175,2.015000104904175,1.940000057220459,1.9500000476837158,86400
2021-08-18,2.015000104904175,2.015000104904175,1.909999966621399,1.9199999570846558,69500
2021-08-19,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9149999618530273,13500
2021-08-20,1.9149999618530273,1.9450000524520874,1.8899999856948853,1.9450000524520874,55500
2021-08-23,1.9450000524520874,1.9450000524520874,1.9299999475479126,1.9450000524520874,8400
2021-08-24,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,77100
2021-08-25,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,110300
2021-08-26,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9500000476837158,88700
2021-08-27,1.9249999523162842,1.9500000476837158,1.9199999570846558,1.9500000476837158,87400
2021-08-30,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,5000
2021-09-01,1.934999942779541,1.940000057220459,1.8700000047683716,1.8799999952316284,199100
2021-09-02,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,45800
2021-09-03,1.9249999523162842,1.9249999523162842,1.8350000381469727,1.8550000190734863,331700
2021-09-06,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.9299999475479126,259300
2021-09-07,1.9249999523162842,1.9249999523162842,1.9049999713897705,1.909999966621399,221500
2021-09-08,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,40600
2021-09-09,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,37900
2021-09-10,1.8600000143051147,1.8899999856948853,1.8550000190734863,1.8899999856948853,32000
2021-09-13,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.850000023841858,393700
2021-09-14,1.8650000095367432,1.8650000095367432,1.8300000429153442,1.840000033378601,28000
2021-09-15,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,15200
2021-09-17,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,4100
2021-09-20,1.809999942779541,1.809999942779541,1.7799999713897705,1.784999966621399,41000
2021-09-21,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1500
2021-09-22,1.809999942779541,1.8650000095367432,1.809999942779541,1.8650000095367432,200
2021-09-23,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2800
2021-09-24,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,183900
2021-09-27,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,116200
2021-09-28,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,2000
2021-09-29,1.7999999523162842,1.8049999475479126,1.7899999618530273,1.7899999618530273,27100
2021-09-30,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,5500
2021-10-01,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3000
2021-10-04,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2021-10-05,1.7999999523162842,1.8450000286102295,1.7999999523162842,1.8300000429153442,3100
2021-10-06,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,12400
2021-10-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,500
2021-10-08,1.840000033378601,1.8450000286102295,1.809999942779541,1.8450000286102295,11500
2021-10-11,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,17300
2021-10-12,1.8350000381469727,1.840000033378601,1.8049999475479126,1.8049999475479126,32600
2021-10-13,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2000
2021-10-14,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1000
2021-10-15,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,100
2021-10-18,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,0
2021-10-20,1.8550000190734863,1.8600000143051147,1.840000033378601,1.8600000143051147,4500
2021-10-21,1.8450000286102295,1.8949999809265137,1.840000033378601,1.8949999809265137,12600
2021-10-22,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,6900
2021-10-25,1.8700000047683716,1.8849999904632568,1.8700000047683716,1.8849999904632568,13700
2021-10-26,1.8849999904632568,1.8899999856948853,1.8700000047683716,1.8700000047683716,14700
2021-10-27,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2000
2021-10-28,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,7000
2021-10-29,1.8700000047683716,1.8949999809265137,1.8700000047683716,1.8949999809265137,900
2021-11-01,1.899999976158142,1.899999976158142,1.850000023841858,1.8600000143051147,3600
2021-11-02,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2000
2021-11-03,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,30000
2021-11-05,1.8650000095367432,1.8949999809265137,1.8650000095367432,1.8899999856948853,13200
2021-11-08,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,18600
2021-11-09,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,3500
2021-11-10,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,1700
2021-11-11,1.8650000095367432,1.8949999809265137,1.8650000095367432,1.8799999952316284,46700
