Date,Open,High,Low,Close,Volume
2020-08-13,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-08-14,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,9500
2020-08-17,1.649999976158142,1.649999976158142,1.625,1.625,9200
2020-08-18,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100
2020-08-19,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-08-21,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,400
2020-08-24,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,19600
2020-08-25,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-08-26,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,10200
2020-08-27,1.6349999904632568,1.6349999904632568,1.6150000095367432,1.6150000095367432,5700
2020-08-28,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,200
2020-09-01,1.659999966621399,1.659999966621399,1.6150000095367432,1.6150000095367432,4000
2020-09-02,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,8400
2020-09-03,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1600
2020-09-04,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2200
2020-09-07,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,2800
2020-09-08,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,10600
2020-09-09,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,4200
2020-09-10,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,4700
2020-09-11,1.5700000524520874,1.659999966621399,1.5499999523162842,1.659999966621399,1100
2020-09-14,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1000
2020-09-15,1.5850000381469727,1.649999976158142,1.5850000381469727,1.649999976158142,1500
2020-09-17,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,4000
2020-09-18,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-09-21,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1100
2020-09-22,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-09-23,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-09-24,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2020-09-25,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100
2020-09-28,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,20000
2020-09-29,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,200
2020-09-30,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,2400
2020-10-01,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1800
2020-10-02,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-10-05,1.600000023841858,1.6699999570846558,1.600000023841858,1.6699999570846558,5800
2020-10-06,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2020-10-07,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2020-10-08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2020-10-09,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100
