Date,Open,High,Low,Close,Volume
,5235SS.KL,5235SS.KL,5235SS.KL,5235SS.KL,5235SS.KL
2020-08-03,6.108868598937988,6.108868598937988,5.915549974723027,6.108868598937988,601700
2020-08-04,6.031541302345728,6.039273855678525,5.9851445074448675,6.0006103515625,416900
2020-08-05,6.000609185055032,6.039272681654944,6.000609185055032,6.0160746574401855,662800
2020-08-06,6.016074920767259,6.108867759139781,6.016074920767259,6.031540393829346,1634700
2020-08-07,6.031540757342652,6.186195497284367,6.031540757342652,6.070204257965088,393000
2020-08-10,6.07020472660459,6.108868598937988,6.06247217337352,6.108868598937988,224000
2020-08-11,6.07020414091958,6.162996983095381,6.07020414091958,6.147531509399414,96600
2020-08-12,6.139799511325117,6.139799511325117,6.016075710585391,6.039273738861084,1242900
2020-08-13,6.054738619165401,6.170729855327484,6.054738619165401,6.116600513458252,164000
2020-08-14,6.170730023290195,6.170730023290195,6.070204257965088,6.070204257965088,310600
2020-08-17,6.093402909202748,6.170730282420854,6.093402909202748,6.12433385848999,86400
2020-08-18,6.162996719077128,6.162996719077128,6.132065773010254,6.132065773010254,502900
2020-08-19,6.124333483218453,6.147531509399414,6.116600562007481,6.147531509399414,401400
2020-08-21,6.108867747823079,6.186195112990265,6.108867747823079,6.132065773010254,256400
2020-08-24,6.175002657703005,6.175002657703005,6.128163237567376,6.167196273803711,444100
2020-08-25,6.159389517657795,6.1984225538941295,6.120356853668082,6.167196273803711,115400
2020-08-26,6.206228096543891,6.206228096543891,6.135969161987305,6.135969161987305,793800
2020-08-27,6.135969161987305,6.143775544828449,6.120356024058444,6.135969161987305,606900
2020-08-28,6.14377620410297,6.167196099632681,6.089130401611328,6.089130401611328,827500
2020-09-01,6.081322786638339,6.089129541460998,6.018870237043302,6.05009651184082,380000
2020-09-02,6.089130401611328,6.175002483311511,6.089130401611328,6.089130401611328,296100
2020-09-03,6.198421713702746,6.245261127489328,6.0891297482007225,6.135969161987305,102500
2020-09-04,6.057904680069476,6.214036090485021,6.057904680069476,6.1750030517578125,230200
2020-09-07,6.159389019012451,6.175002157793669,6.112549602668799,6.159389019012451,143000
2020-09-08,6.159388437938231,6.221840987171353,6.073516368865967,6.073516368865967,207300
2020-09-09,6.190616214136275,6.237455637422378,6.081324226468702,6.182809829711914,601500
2020-09-10,6.182809270273682,6.206228793674345,6.167196130591036,6.190615653991699,649200
2020-09-11,6.190615379246512,6.190615379246512,6.120356439916066,6.151582717895508,379200
2020-09-14,6.151582218088119,6.167195355809294,6.104742804924593,6.143775463104248,331700
2020-09-15,6.143775962277349,6.167195856885228,6.089130161936625,6.151582717895508,765700
2020-09-17,6.151582635745139,6.182808913307573,6.135969496963921,6.159389019012451,699600
2020-09-18,6.159389758013624,6.182809655118656,5.972032070159912,5.972032070159912,1686300
2020-09-21,6.01106486029628,6.057904655477443,5.909579630061477,5.940805912017822,1251800
2020-09-22,5.972030824847025,6.104742678859757,5.972030824847025,6.05009651184082,191600
2020-09-23,6.0500974048828,6.1203567196713236,6.0500974048828,6.065710544586182,165400
2020-09-24,6.065710386096118,6.120356559753418,6.011064212438819,6.120356559753418,383200
2020-09-25,6.128163103399707,6.128163103399707,5.995451229797659,6.065710544586182,59500
2020-09-28,6.065709826043091,6.065709826043091,5.995450519577475,6.0032572746276855,137000
2020-09-29,6.120357029552368,6.120357029552368,5.987645149230957,5.987645149230957,122600
2020-09-30,5.9876444709629535,6.042290270378102,5.9876444709629535,6.026677131652832,151800
