Date,Open,High,Low,Close,Volume
,0820EA.KL,0820EA.KL,0820EA.KL,0820EA.KL,0820EA.KL
2020-08-03,1.4931136128248648,1.4931136128248648,1.4841728210449219,1.4841728210449219,2300
2020-08-04,1.475232029264979,1.4841728210449219,1.475232029264979,1.4841728210449219,25700
2020-08-05,1.4841727967529295,1.4841727967529295,1.4752320051193237,1.4752320051193237,7700
2020-08-06,1.4841727265505302,1.4931135177612305,1.4841727265505302,1.4931135177612305,3000
2020-08-07,1.4662912134857178,1.4752320051193237,1.4662912134857178,1.4752320051193237,13100
2020-08-10,1.4662911891937256,1.4662911891937256,1.4662911891937256,1.4662911891937256,6200
2020-08-11,1.4662911891937256,1.4662911891937256,1.4662911891937256,1.4662911891937256,0
2020-08-12,1.4305280447006226,1.4305280447006226,1.4305280447006226,1.4305280447006226,1100
2020-08-13,1.4305280447006226,1.4305280447006226,1.4305280447006226,1.4305280447006226,0
2020-08-14,1.4931136128248648,1.4931136128248648,1.4841728210449219,1.4841728210449219,9500
2020-08-17,1.4752320039766749,1.4752320039766749,1.4528800249099731,1.4528800249099731,9200
2020-08-18,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,100
2020-08-19,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-08-21,1.4797024009361266,1.4797024009361266,1.4752320051193237,1.4752320051193237,400
2020-08-24,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,19600
2020-08-25,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-08-26,1.4752319806792096,1.4752319806792096,1.4662911891937256,1.4662911891937256,10200
2020-08-27,1.4618207919368214,1.4618207919368214,1.443939208984375,1.443939208984375,5700
2020-08-28,1.4573504684714325,1.4573504684714325,1.4484096765518188,1.4484096765518188,200
2020-09-01,1.484172770627379,1.484172770627379,1.443939208984375,1.443939208984375,4000
2020-09-02,1.443939208984375,1.443939208984375,1.443939208984375,1.443939208984375,8400
2020-09-03,1.4394687414169312,1.4394687414169312,1.4394687414169312,1.4394687414169312,1600
2020-09-04,1.443939208984375,1.443939208984375,1.443939208984375,1.443939208984375,2200
2020-09-07,1.4841726965673243,1.4841726965673243,1.4394687414169312,1.4394687414169312,2800
2020-09-08,1.4305280447006226,1.4305280447006226,1.4305280447006226,1.4305280447006226,10600
2020-09-09,1.4215871792340133,1.4215871792340133,1.4037055969238281,1.4037055969238281,4200
2020-09-10,1.421587324125072,1.421587324125072,1.4126465320587158,1.4126465320587158,4700
2020-09-11,1.4037056950254352,1.4841728210449219,1.385824004882904,1.4841728210449219,1100
2020-09-14,1.4841728210449219,1.4841728210449219,1.4841728210449219,1.4841728210449219,1000
2020-09-15,1.4171168595008858,1.4752320051193237,1.4171168595008858,1.4752320051193237,1500
2020-09-17,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,4000
2020-09-18,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-09-21,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,1100
2020-09-22,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-09-23,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-09-24,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,0
2020-09-25,1.4305280447006226,1.4305280447006226,1.4305280447006226,1.4305280447006226,100
2020-09-28,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,20000
2020-09-29,1.4752320027983181,1.4752320027983181,1.4305280447006226,1.4305280447006226,200
2020-09-30,1.4841728210449219,1.4841728210449219,1.4841728210449219,1.4841728210449219,2400
2020-10-01,1.4752320027983181,1.4752320027983181,1.4305280447006226,1.4305280447006226,1800
2020-10-02,1.4305280447006226,1.4305280447006226,1.4305280447006226,1.4305280447006226,0
2020-10-05,1.4305279792863292,1.4931135177612305,1.4305279792863292,1.4931135177612305,5800
2020-10-06,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,0
2020-10-07,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,0
2020-10-08,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,0
2020-10-09,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,100
2020-10-12,1.4394688363201618,1.4484096279397007,1.4305280447006226,1.4305280447006226,5200
2020-10-13,1.4037057399923596,1.4126465320587158,1.4037057399923596,1.4126465320587158,13200
2020-10-14,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,0
2020-10-15,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,0
2020-10-16,1.421587347984314,1.421587347984314,1.421587347984314,1.421587347984314,400
2020-10-19,1.421587347984314,1.421587347984314,1.421587347984314,1.421587347984314,200
2020-10-20,1.421587347984314,1.421587347984314,1.421587347984314,1.421587347984314,0
2020-10-21,1.421587347984314,1.421587347984314,1.421587347984314,1.421587347984314,0
2020-10-22,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,7300
2020-10-23,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,200
2020-10-26,1.4037055969238281,1.4126463880789208,1.4037055969238281,1.4037055969238281,7900
2020-10-27,1.4037055969238281,1.4037055969238281,1.4037055969238281,1.4037055969238281,400
2020-10-28,1.4037055969238281,1.4037055969238281,1.4037055969238281,1.4037055969238281,0
2020-10-30,1.4037056056542285,1.4931135177612305,1.39476470786089,1.4931135177612305,3600
2020-11-02,1.3858239080310053,1.4037055969238281,1.3858239080310053,1.4037055969238281,6700
2020-11-03,1.3947647565957346,1.4037056547014795,1.3858239650726318,1.3858239650726318,5400
2020-11-04,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,700
2020-11-05,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,11000
2020-11-06,1.4126465320587158,1.4126465320587158,1.4126465320587158,1.4126465320587158,100
2020-11-09,1.421587347984314,1.421587347984314,1.421587347984314,1.421587347984314,100
2020-11-10,1.4394687414169312,1.4394687414169312,1.4394687414169312,1.4394687414169312,400
2020-11-11,1.4573503732681274,1.4573503732681274,1.4573503732681274,1.4573503732681274,1400
2020-11-12,1.457350445705093,1.4841728210449219,1.457350445705093,1.4841728210449219,400
2020-11-13,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,800
2020-11-16,1.4752320051193237,1.4752320051193237,1.4752320051193237,1.4752320051193237,2000
2020-11-17,1.4841727265505302,1.4931135177612305,1.4841727265505302,1.4931135177612305,8100
2020-11-18,1.4931136128248648,1.4931136128248648,1.4841728210449219,1.4841728210449219,5200
2020-11-19,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,5300
2020-11-20,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,200
2020-11-23,1.475232029264979,1.4841728210449219,1.475232029264979,1.4841728210449219,2700
2020-11-24,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,4200
2020-11-25,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,0
2020-11-26,1.5020543089719307,1.5020543089719307,1.4931135177612305,1.4931135177612305,23400
2020-11-27,1.5020544528961182,1.5020544528961182,1.5020544528961182,1.5020544528961182,700
2020-11-30,1.5020544528961182,1.5020544528961182,1.5020544528961182,1.5020544528961182,3600
2020-12-01,1.4931135177612305,1.4931135177612305,1.4931135177612305,1.4931135177612305,3600
2020-12-02,1.5109951496124268,1.5109951496124268,1.5109951496124268,1.5109951496124268,300
2020-12-03,1.5109951496124268,1.5109951496124268,1.5109951496124268,1.5109951496124268,200
2020-12-04,1.5199360847473145,1.5199360847473145,1.5199360847473145,1.5199360847473145,24600
2020-12-07,1.528876781463623,1.528876781463623,1.528876781463623,1.528876781463623,100
2020-12-08,1.5109951496124268,1.5109951496124268,1.5109951496124268,1.5109951496124268,1000
2020-12-09,1.5288768544631173,1.5556992292404175,1.5288768544631173,1.5556992292404175,16700
2020-12-10,1.5556992292404175,1.5556992292404175,1.5556992292404175,1.5556992292404175,5600
2020-12-11,1.5467583438561567,1.564639925956726,1.5467583438561567,1.564639925956726,9800
2020-12-14,1.5825215080572954,1.59146229910758,1.564639925956726,1.564639925956726,1500
2020-12-15,1.564639925956726,1.564639925956726,1.564639925956726,1.564639925956726,0
2020-12-16,1.5825217008035644,1.59146249294281,1.5825217008035644,1.59146249294281,12000
2020-12-17,1.564639925956726,1.564639925956726,1.564639925956726,1.564639925956726,1000
2020-12-18,1.5735807170070106,1.5735807170070106,1.564639925956726,1.564639925956726,31600
2020-12-21,1.564639925956726,1.564639925956726,1.564639925956726,1.564639925956726,0
2020-12-22,1.5556992292404175,1.5556992292404175,1.5556992292404175,1.5556992292404175,100
2020-12-23,1.5719607518884193,1.5719607518884193,1.5538922548294067,1.5538922548294067,1400
2020-12-24,1.5538922548294067,1.5538922548294067,1.5538922548294067,1.5538922548294067,400
2020-12-28,1.5538922548294067,1.5538922548294067,1.5538922548294067,1.5538922548294067,0
2020-12-29,1.5493751764297485,1.5493751764297485,1.5493751764297485,1.5493751764297485,800
2020-12-30,1.5493751764297485,1.5493751764297485,1.544858052031278,1.5493751764297485,1800
2020-12-31,1.5448579788208008,1.5448579788208008,1.5448579788208008,1.5448579788208008,400
2021-01-04,1.5448580247398136,1.5448580247398136,1.5403409004211426,1.5403409004211426,600
2021-01-05,1.5177552700042725,1.5177552700042725,1.5132381453913362,1.5177552700042725,39600
2021-01-06,1.5177553629842804,1.5177553629842804,1.508721113204956,1.508721113204956,13000
2021-01-07,1.5087209394562828,1.5087209394562828,1.4906524419784546,1.4906524419784546,3700
2021-01-08,1.4996867715525275,1.5177552700042725,1.4996867715525275,1.5177552700042725,10900
2021-01-11,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,1500
2021-01-12,1.526789665222168,1.526789665222168,1.526789665222168,1.526789665222168,2300
2021-01-13,1.526789665222168,1.526789665222168,1.526789665222168,1.526789665222168,3000
2021-01-14,1.5267894820831809,1.5448579788208008,1.5267894820831809,1.5448579788208008,8400
2021-01-15,1.5448579788208008,1.5448579788208008,1.5448579788208008,1.5448579788208008,0
2021-01-18,1.5358239146746395,1.5358239146746395,1.526789665222168,1.526789665222168,800
2021-01-19,1.517755215793439,1.517755215793439,1.4996867179870605,1.4996867179870605,1900
2021-01-20,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,2100
2021-01-21,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,0
2021-01-22,1.508721113204956,1.508721113204956,1.508721113204956,1.508721113204956,2700
2021-01-25,1.508721113204956,1.508721113204956,1.508721113204956,1.508721113204956,500
2021-01-26,1.5087209394562828,1.5087209394562828,1.4906524419784546,1.4906524419784546,6700
2021-01-27,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,1200
2021-01-29,1.4906524690838714,1.4996867179870605,1.4906524690838714,1.4996867179870605,4000
2021-02-02,1.481618220180682,1.4996867179870605,1.481618220180682,1.4996867179870605,3300
2021-02-03,1.4906524145424844,1.4906524145424844,1.4816181659698486,1.4816181659698486,700
2021-02-04,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,400
2021-02-05,1.4906524145424844,1.4906524145424844,1.4816181659698486,1.4816181659698486,3700
2021-02-08,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,10300
2021-02-09,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,18000
2021-02-10,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,22100
2021-02-11,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,1900
2021-02-15,1.4996867179870605,1.4996867179870605,1.4906524690838714,1.4996867179870605,14200
2021-02-16,1.4996867179870605,1.50872096689025,1.4996867179870605,1.4996867179870605,25700
2021-02-17,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,35700
2021-02-18,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,12900
2021-02-19,1.4906525074418555,1.4906525074418555,1.4725840091705322,1.4725840091705322,5300
2021-02-22,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,4400
2021-02-23,1.4816182583061939,1.4816182583061939,1.4725840091705322,1.4725840091705322,3400
2021-02-24,1.4725840091705322,1.4725840091705322,1.4725840091705322,1.4725840091705322,0
2021-02-25,1.472583917397213,1.4906524145424844,1.472583917397213,1.4816181659698486,22900
2021-02-26,1.4906524145424844,1.4906524145424844,1.4816181659698486,1.4816181659698486,15500
2021-03-01,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,100
2021-03-02,1.4725840091705322,1.4725840091705322,1.4725840091705322,1.4725840091705322,3600
2021-03-03,1.4816181659698486,1.4816181659698486,1.4816181659698486,1.4816181659698486,200
2021-03-04,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,300
2021-03-05,1.4906524419784546,1.4906524419784546,1.4906524419784546,1.4906524419784546,2400
2021-03-08,1.508721113204956,1.508721113204956,1.508721113204956,1.508721113204956,7000
2021-03-09,1.4906526136463072,1.508721113204956,1.4906526136463072,1.508721113204956,24700
2021-03-10,1.535823941230774,1.535823941230774,1.535823941230774,1.535823941230774,6100
2021-03-11,1.535823941230774,1.535823941230774,1.535823941230774,1.535823941230774,8000
2021-03-12,1.535823941230774,1.535823941230774,1.52678969162209,1.535823941230774,5600
2021-03-15,1.535823941230774,1.535823941230774,1.5177553343166557,1.535823941230774,3000
2021-03-16,1.535823941230774,1.535823941230774,1.535823941230774,1.535823941230774,0
2021-03-17,1.5448579788208008,1.5448579788208008,1.5448579788208008,1.5448579788208008,6500
2021-03-18,1.5358237304519908,1.5448579788208008,1.5358237304519908,1.5448579788208008,2500
2021-03-19,1.5448579788208008,1.5448579788208008,1.5448579788208008,1.5448579788208008,0
2021-03-22,1.5448579788208008,1.5448579788208008,1.5448579788208008,1.5448579788208008,0
2021-03-23,1.5448582200190062,1.5448582200190062,1.508721113204956,1.508721113204956,2500
2021-03-24,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,300
2021-03-25,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,0
2021-03-26,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,600
2021-03-29,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,0
2021-03-30,1.5177552700042725,1.5177552700042725,1.5177552700042725,1.5177552700042725,0
2021-03-31,1.544858164127111,1.544858164127111,1.526789665222168,1.526789665222168,4700
2021-04-01,1.4996867179870605,1.4996867179870605,1.4996867179870605,1.4996867179870605,1100
2021-04-02,1.508721113204956,1.508721113204956,1.508721113204956,1.508721113204956,100
